,AX1_BRTIMP,AX2_HONORA,AX2_LOYERS,AX3_REVCAP,AX5_MNTMAR,target,GROUP
19676,0.0,19209000.0,0.0,0.0,0.0,14.537297672133311,1
19678,0.0,0.0,0.0,0.0,101730042.0,15.022090760072276,1
19679,0.0,235295070.0,0.0,0.0,152731267.0,13.201130194552533,1
19680,0.0,0.0,0.0,0.0,735207998.0,17.148950732962582,1
19681,0.0,13720000.0,0.0,0.0,0.0,16.069401712159078,1
19682,0.0,0.0,0.0,0.0,347316734.0,16.613691061591705,1
19684,0.0,390738347.0,28432613.0,78990426.0,4381650072.0,0.0,0
19685,0.0,0.0,0.0,0.0,0.0,18.913368390642873,1
19686,0.0,0.0,0.0,20.0,348834733.0,13.610068162695589,1
19687,0.0,0.0,51134000.0,255175.0,0.0,16.087963194208488,1
19689,0.0,74255850.0,0.0,7820.0,0.0,14.421202081038446,1
19690,0.0,0.0,0.0,0.0,29949783.0,20.980903070432433,1
19691,0.0,0.0,0.0,0.0,0.0,0.0,0
19692,0.0,0.0,0.0,0.0,0.0,17.370635480274274,1
19693,0.0,0.0,0.0,2412854.0,214195330.0,0.0,0
19694,0.0,0.0,0.0,0.0,26983540.0,14.044074591882872,1
19695,0.0,0.0,0.0,0.0,57443151.0,18.06304342279148,1
19696,0.0,0.0,0.0,0.0,0.0,17.800678945261875,1
19698,0.0,10205860.0,0.0,0.0,16863774.0,15.011181194469854,1
19700,0.0,24095000.0,0.0,4656895.0,6781000.0,16.435007466663304,1
19701,0.0,0.0,0.0,0.0,631495306.0,17.774163414813327,1
19702,0.0,12681408.0,400605627.0,12809890.0,0.0,15.531768520417545,1
19703,0.0,0.0,0.0,0.0,1222684597.0,19.02580930405962,1
19704,0.0,0.0,0.0,0.0,0.0,16.59725393568062,1
19705,0.0,0.0,0.0,0.0,51522390.0,20.096912456220128,1
19706,0.0,0.0,0.0,0.0,431425.0,17.39496725668559,1
19707,0.0,8300988.0,0.0,0.0,2845863.0,13.307010561163633,1
19708,0.0,0.0,0.0,0.0,0.0,0.0,0
19709,0.0,0.0,0.0,0.0,16869348.0,16.805515712837437,1
19712,0.0,0.0,0.0,7824748.0,4723262758.0,0.0,0
19713,0.0,0.0,0.0,0.0,4746379776.0,0.0,0
19716,0.0,0.0,0.0,0.0,0.0,13.978768214536002,1
19717,0.0,0.0,0.0,0.0,0.0,17.641326946133162,1
19719,0.0,0.0,0.0,1960.0,0.0,0.0,0
19722,0.0,0.0,0.0,0.0,1444501.0,0.0,0
19723,0.0,11000000.0,0.0,0.0,142819533.0,19.95016757601502,1
19725,0.0,217699200.0,0.0,82345.0,11910383007.0,16.992103154563335,1
19726,0.0,0.0,0.0,67853975.0,0.0,16.227292149815966,1
19727,0.0,0.0,0.0,0.0,12182741.0,14.435218388946442,1
19728,0.0,4165000.0,0.0,0.0,228537200.0,0.0,0
19729,0.0,127835877.0,0.0,0.0,0.0,0.0,0
19731,0.0,680000000.0,0.0,0.0,127715073.0,15.845935422322508,1
19732,0.0,0.0,0.0,0.0,201466533.0,11.019759651431077,1
19734,0.0,0.0,0.0,0.0,357575266.0,12.491405711224553,1
19735,30074772.0,0.0,0.0,0.0,953416166.0,17.15980105885527,1
19738,0.0,13386583.0,0.0,25710.0,14958185305.0,19.91213496034913,1
19741,0.0,0.0,0.0,0.0,41622410.0,17.003652127216217,1
19742,0.0,4057850.0,0.0,0.0,0.0,13.597628142571535,1
19744,0.0,167921970.0,0.0,280302245.0,640446243.0,0.0,0
19745,0.0,186428026.0,28532860.0,127704720.0,1510064118.0,20.392861518417238,1
19746,0.0,0.0,0.0,0.0,94714872.0,0.0,0
19748,0.0,0.0,0.0,0.0,1728814523.0,19.26519406825771,1
19749,0.0,0.0,0.0,0.0,4496667.0,16.325473575313996,1
19750,0.0,0.0,0.0,4025.0,0.0,0.0,0
19751,0.0,0.0,0.0,0.0,140339008.0,15.720018186884086,1
19752,0.0,0.0,0.0,2270746.0,0.0,16.471585828909276,1
19753,0.0,0.0,0.0,0.0,330717484.0,17.519120804237215,1
19754,0.0,277355595.0,96459196.0,0.0,51749517995.0,17.43961372934426,1
19755,0.0,0.0,0.0,0.0,58948800.0,16.375744198505586,1
19758,0.0,460320115.0,0.0,0.0,325240553.0,0.0,0
19760,0.0,0.0,62405882.0,0.0,6404000.0,0.0,0
19761,0.0,15211610.0,0.0,5287.0,0.0,14.822771154998849,1
19763,0.0,1416000.0,0.0,0.0,263478273.0,0.0,0
19764,0.0,9653280.0,0.0,0.0,14960000.0,17.604823658121923,1
19765,0.0,36360744.0,0.0,0.0,11057640.0,17.118472829714893,1
19766,0.0,0.0,0.0,0.0,9166829.0,17.11163267957565,1
19767,0.0,67176510.0,0.0,0.0,0.0,15.864591083214789,1
19768,0.0,0.0,0.0,76180010.0,0.0,0.0,0
19769,0.0,0.0,0.0,0.0,2517752399.0,18.992747659590016,1
19770,0.0,0.0,98044706.0,0.0,0.0,13.662080784887955,1
19771,0.0,0.0,0.0,9211290.0,0.0,0.0,0
19772,0.0,0.0,0.0,1210990.0,127324563.0,15.092080171784005,1
19774,0.0,8875487.0,0.0,0.0,0.0,13.227535675350314,1
19775,0.0,0.0,0.0,0.0,0.0,15.512339008830551,1
19776,0.0,48704349.0,0.0,0.0,1717138.0,15.411439838293544,1
19777,0.0,0.0,0.0,0.0,5335267.0,12.381516437966964,1
19778,0.0,0.0,0.0,0.0,622768646.0,19.339616921547307,1
19779,0.0,0.0,0.0,0.0,73554533.0,16.233224589836016,1
19780,0.0,0.0,0.0,1765497.0,8953854146.0,16.790960069976087,1
19781,0.0,0.0,0.0,2142346.0,3707621.0,17.867237678008628,1
19782,0.0,0.0,0.0,0.0,1386632469.0,0.0,0
19783,0.0,0.0,0.0,0.0,22822563.0,14.893548982009136,1
19784,0.0,62954197.0,0.0,0.0,1568818.0,13.601984361280724,1
19785,0.0,23245402.0,0.0,0.0,2108430.0,15.66127798354858,1
19786,0.0,0.0,0.0,11759547.0,1868222947.0,0.0,0
19787,0.0,14875030.0,0.0,4070.0,0.0,15.620948219409803,1
19788,0.0,0.0,0.0,0.0,15000000.0,15.570294964011971,1
19790,0.0,44403496.0,0.0,0.0,6363933.0,13.648472018634825,1
19791,0.0,18089951.0,0.0,0.0,396452.0,14.844765980335929,1
19792,0.0,0.0,0.0,220.0,0.0,15.220384249438037,1
19793,0.0,42291200.0,0.0,29610.0,7408800.0,13.741987799155199,1
19795,0.0,0.0,0.0,505060.0,109182097.0,17.197023465349908,1
19797,0.0,0.0,0.0,0.0,133840933.0,15.599733700285652,1
19801,0.0,0.0,0.0,12861080.0,0.0,17.712969845414733,1
19803,0.0,0.0,0.0,8178181.0,0.0,15.858039251320903,1
19804,0.0,60819320.0,0.0,0.0,0.0,15.70451545440894,1
19806,0.0,28557846.0,0.0,191550.0,191914752.0,16.471399368694378,1
19807,0.0,4762800.0,0.0,141845.0,0.0,15.17590001571618,1
19808,0.0,0.0,0.0,112149.0,24003689.0,15.594001386834881,1
19809,0.0,0.0,0.0,0.0,4526733375.0,20.09892185148599,1
19811,0.0,0.0,0.0,0.0,39114467.0,13.640920237991226,1
19813,0.0,0.0,0.0,14388835.0,37805933.0,16.004225026828998,1
19814,0.0,10598471.0,0.0,74270.0,0.0,15.125645536533911,1
19815,0.0,0.0,0.0,0.0,15217877.0,13.933618874044573,1
19817,0.0,0.0,0.0,0.0,0.0,0.0,0
19818,0.0,280000.0,0.0,0.0,338769622.0,0.0,0
19819,0.0,0.0,0.0,0.0,211464985.0,18.68440675005948,1
19820,0.0,0.0,0.0,0.0,188297128.0,14.314456294479927,1
19821,0.0,0.0,0.0,0.0,685978447.0,15.874086800412064,1
19827,0.0,26208000.0,0.0,0.0,2714800.0,14.946548732270527,1
19828,3120476.0,0.0,0.0,0.0,5936800.0,13.703273117033492,1
19831,0.0,24000.0,0.0,14921.0,0.0,17.136591826481,1
19832,0.0,10640000.0,0.0,0.0,0.0,14.243430329166415,1
19834,0.0,0.0,0.0,0.0,0.0,14.378620235153955,1
19835,0.0,290563874.0,0.0,0.0,0.0,0.0,0
19836,0.0,0.0,0.0,0.0,4423933.0,16.420098884293242,1
19837,0.0,0.0,0.0,5663550.0,320081150.0,0.0,0
19839,0.0,0.0,0.0,0.0,85236000.0,17.856342663524273,1
19840,0.0,0.0,0.0,0.0,27000080.0,16.649043498003078,1
19841,0.0,0.0,0.0,690.0,0.0,13.248893820471475,1
19842,0.0,0.0,0.0,0.0,404753576.0,11.876651491495654,1
19843,0.0,0.0,0.0,0.0,16251364.0,15.812709515682787,1
19845,0.0,53422831.0,0.0,0.0,1027492.0,15.634042589008956,1
19846,0.0,0.0,0.0,0.0,432749013.0,0.0,0
19847,0.0,0.0,0.0,0.0,0.0,0.0,0
19848,0.0,0.0,0.0,0.0,790547600.0,18.80579931807392,1
19849,0.0,0.0,0.0,0.0,23140500.0,17.788365241418298,1
19850,0.0,0.0,0.0,0.0,174309012.0,0.0,0
19851,0.0,0.0,0.0,0.0,1192324292.0,0.0,0
19853,0.0,0.0,0.0,0.0,785096479.0,16.939809909799493,1
19854,0.0,0.0,0.0,0.0,1466865514.0,19.33026208612533,1
19855,0.0,3894000.0,0.0,0.0,11076769.0,16.79268789852772,1
19858,0.0,85021240.0,0.0,0.0,1534000.0,16.378098899651082,1
19859,0.0,1203190.0,79650000.0,123898323.0,0.0,0.0,0
19860,0.0,31536902.0,0.0,0.0,188253675.0,18.42653763880954,1
19861,0.0,0.0,0.0,0.0,0.0,15.197772298990504,1
19866,0.0,0.0,0.0,0.0,0.0,13.487007879880162,1
19867,0.0,0.0,0.0,0.0,193326103.0,19.16792547479634,1
19868,0.0,0.0,0.0,0.0,0.0,13.017922438805885,1
19869,0.0,2372950.0,0.0,0.0,168518869.0,16.92217498672537,1
19871,0.0,0.0,0.0,0.0,0.0,18.164595886675507,1
19875,0.0,0.0,0.0,0.0,167867539.0,14.77271556810041,1
19876,0.0,1938.0,0.0,0.0,108274786.0,12.529618842550965,1
19878,0.0,0.0,0.0,0.0,68078734.0,0.0,0
19879,0.0,0.0,0.0,4375995.0,0.0,17.67586278724127,1
19881,0.0,0.0,0.0,1406825.0,0.0,0.0,0
19882,0.0,0.0,0.0,0.0,213207250.0,16.48909152905056,1
19883,0.0,0.0,0.0,12780.0,72075452012.0,16.575976216926357,1
19884,0.0,0.0,0.0,0.0,0.0,17.014955826309382,1
19885,0.0,0.0,0.0,0.0,240386467.0,18.32717281911047,1
19886,0.0,0.0,0.0,153099063.0,41593791558.0,0.0,0
19887,0.0,0.0,0.0,31981130.0,58143205.0,16.764151276395314,1
19888,0.0,0.0,0.0,18625.0,0.0,14.272245926861384,1
19889,0.0,389232.0,0.0,0.0,0.0,15.20419805325294,1
19890,0.0,0.0,4922760.0,0.0,1418742.0,13.018856697885502,1
19891,0.0,0.0,0.0,0.0,30007792.0,14.269502938546019,1
19892,0.0,0.0,0.0,0.0,297940576.0,16.218800525919942,1
19895,0.0,0.0,0.0,0.0,305765265.0,16.721495241783213,1
19896,0.0,66514753.0,2292099.0,0.0,0.0,14.926598698542106,1
19897,0.0,0.0,0.0,20875264.0,2525575560.0,0.0,0
19900,0.0,0.0,0.0,0.0,5155741.0,14.51883279659958,1
19901,0.0,0.0,0.0,0.0,65164249.0,0.0,0
19902,0.0,332714618.0,0.0,0.0,24514832.0,0.0,0
19903,0.0,0.0,0.0,0.0,112281621.0,16.183621746783434,1
19904,0.0,0.0,0.0,0.0,243845313.0,17.7060422098003,1
19905,0.0,0.0,0.0,0.0,0.0,0.0,0
19906,0.0,34119333.0,0.0,81323845.0,979744333.0,0.0,0
19907,0.0,3446000.0,0.0,0.0,0.0,13.330104112044475,1
19908,0.0,0.0,0.0,0.0,2738852915.0,0.0,0
19910,0.0,0.0,0.0,0.0,4325281820.0,19.8466024302592,1
19911,0.0,0.0,0.0,0.0,0.0,17.585326842981335,1
19912,0.0,0.0,0.0,0.0,103570335.0,16.951800544140802,1
19914,0.0,99155160.0,0.0,0.0,0.0,14.167280190510981,1
19915,0.0,0.0,0.0,0.0,9691960.0,15.325462885710767,1
19917,0.0,0.0,0.0,695.0,564921663.0,18.324624817147857,1
19918,0.0,0.0,0.0,0.0,55237933.0,0.0,0
19919,0.0,0.0,0.0,0.0,0.0,15.464612354567642,1
19920,0.0,0.0,0.0,0.0,3394080.0,13.157232327665735,1
19921,0.0,0.0,0.0,0.0,3882823.0,15.39459915378266,1
19922,0.0,24393373.0,0.0,0.0,2116349264.0,16.686311948256556,1
19923,0.0,801000.0,0.0,41545.0,822192613.0,0.0,0
19924,0.0,0.0,0.0,0.0,13564201.0,15.648935026284358,1
19925,0.0,0.0,0.0,0.0,0.0,15.650162836095678,1
19928,0.0,0.0,0.0,23405065.0,3900000.0,16.59030023133317,1
19929,0.0,0.0,0.0,0.0,114584977.0,13.236093767731349,1
19930,0.0,0.0,0.0,0.0,850547438.0,17.258742830290682,1
19932,0.0,0.0,0.0,0.0,1779362200.0,0.0,0
19934,0.0,0.0,0.0,0.0,529679539.0,0.0,0
19935,0.0,0.0,0.0,22640.0,0.0,0.0,0
19936,0.0,0.0,0.0,0.0,170576228.0,0.0,0
19937,0.0,0.0,0.0,0.0,0.0,18.45415300482927,1
19938,0.0,0.0,0.0,11027050.0,0.0,0.0,0
19939,0.0,0.0,0.0,0.0,190923210.0,0.0,0
19940,0.0,1230661.0,0.0,9776109.0,0.0,0.0,0
19941,0.0,0.0,0.0,0.0,2557094267.0,16.207172809418044,1
19943,0.0,0.0,0.0,0.0,0.0,0.0,0
19944,0.0,0.0,0.0,915.0,94688350.0,0.0,0
19946,0.0,0.0,295001600.0,0.0,22454421647.0,21.42865207376289,1
19947,0.0,0.0,11328000.0,0.0,1015828495.0,14.461008323453052,1
19948,0.0,0.0,0.0,470625.0,0.0,0.0,0
19949,0.0,0.0,0.0,837090.0,0.0,10.705825404334252,1
19950,0.0,0.0,0.0,15315.0,0.0,16.859273516880474,1
19952,0.0,31198287.0,0.0,49965.0,0.0,13.839628371242824,1
19953,0.0,0.0,0.0,0.0,41730000.0,15.721612186855895,1
19955,0.0,0.0,0.0,9182450.0,0.0,15.983901067042488,1
19956,0.0,130200.0,0.0,0.0,671969230.0,0.0,0
19957,0.0,141691264.0,0.0,4742925.0,1063042.0,16.82366846262309,1
19958,0.0,0.0,29132951.0,10335719.0,0.0,16.394127547889248,1
19960,0.0,0.0,0.0,1446299.0,0.0,15.541517614030305,1
19962,0.0,0.0,0.0,0.0,4641844111.0,0.0,0
19964,0.0,7630995.0,0.0,0.0,826196.0,13.592407005850086,1
19965,0.0,334931720.0,0.0,9643629.0,0.0,14.770464155115821,1
19966,0.0,2183800.0,0.0,0.0,492932810.0,0.0,0
19967,0.0,5000000.0,0.0,47135927.0,2912669172.0,0.0,0
19968,0.0,35555187.0,0.0,0.0,0.0,13.187186233114993,1
19969,0.0,154245299.0,0.0,635.0,0.0,16.979794770760037,1
19970,0.0,0.0,0.0,0.0,27003733.0,15.466206337912194,1
19971,0.0,0.0,0.0,0.0,52317067.0,15.892520520750846,1
19972,0.0,2750000.0,0.0,5033546.0,29218711464.0,0.0,0
19973,0.0,60161073.0,0.0,0.0,760000.0,15.716487744274936,1
19974,0.0,0.0,0.0,0.0,635763301.0,14.501893915358588,1
19975,0.0,0.0,16500000.0,1341971.0,38335033.0,15.056681454400866,1
19976,0.0,1213970.0,0.0,0.0,0.0,12.787732244910313,1
19978,0.0,615000.0,0.0,0.0,0.0,14.142758236010176,1
19980,0.0,25333940.0,0.0,0.0,0.0,0.0,0
19982,0.0,0.0,0.0,0.0,408673200.0,18.370718521190533,1
19983,0.0,993600.0,0.0,0.0,0.0,14.476667462645032,1
19985,0.0,0.0,0.0,0.0,129713834.0,16.16093883350121,1
19986,0.0,2747827.0,0.0,47207.0,0.0,17.996018045676134,1
19987,0.0,0.0,0.0,18987545.0,0.0,0.0,0
19988,0.0,0.0,0.0,0.0,15221557.0,14.657910586387846,1
19989,0.0,0.0,0.0,0.0,32164630.0,18.423466609821997,1
19990,0.0,0.0,0.0,62411331.0,1938208214.0,16.720848319995394,1
19991,0.0,41490000.0,0.0,0.0,19040800.0,15.815050027914207,1
19992,0.0,0.0,18260450.0,0.0,8388874.0,14.877752041962689,1
19993,0.0,0.0,0.0,0.0,236243054.0,17.45240634786129,1
19995,0.0,77028.0,0.0,0.0,0.0,16.098197285079348,1
19996,0.0,0.0,0.0,0.0,5245289660.0,0.0,0
19997,0.0,0.0,0.0,0.0,51855805.0,13.410579807061865,1
20000,0.0,0.0,0.0,0.0,52882254.0,15.903265571772698,1
20001,0.0,348773000.0,0.0,0.0,0.0,0.0,0
20002,0.0,0.0,0.0,0.0,1146508543.0,17.74586569827969,1
20003,0.0,0.0,0.0,1714585.0,6671910938.0,0.0,0
20004,0.0,0.0,0.0,0.0,17438400.0,15.441178252088035,1
20006,0.0,470588.0,20879912.0,880448.0,0.0,15.032460987448644,1
20007,0.0,0.0,0.0,33018515.0,310366867.0,0.0,0
20009,0.0,0.0,0.0,6135.0,15002958.0,16.43812000255197,1
20010,0.0,102630000.0,0.0,13094691.0,0.0,14.40044538245466,1
20011,0.0,173690080.0,4144400.0,0.0,63420000.0,16.09136823455812,1
20012,0.0,0.0,0.0,2274400.0,0.0,14.561724933619168,1
20013,0.0,2840000.0,0.0,0.0,0.0,12.367651383186082,1
20014,0.0,392000.0,0.0,1404.0,0.0,15.076344581972348,1
20018,0.0,0.0,0.0,0.0,652156111.0,0.0,0
20019,0.0,2345733.0,0.0,0.0,0.0,15.343325097464795,1
20020,0.0,2333278.0,0.0,0.0,0.0,14.893103819822194,1
20021,0.0,0.0,0.0,0.0,134651575.0,16.37987597573544,1
20022,0.0,0.0,0.0,0.0,52465510.0,17.712095385615328,1
20023,0.0,0.0,0.0,0.0,317096968.0,17.341126010965855,1
20024,0.0,0.0,0.0,0.0,0.0,0.0,0
20025,0.0,0.0,0.0,0.0,49238578.0,18.27322109914048,1
20027,0.0,0.0,0.0,0.0,520170513.0,18.187674276089247,1
20028,0.0,0.0,0.0,562390.0,3800000.0,14.16119522949802,1
20029,0.0,0.0,0.0,0.0,40854125.0,15.692205055616991,1
20030,0.0,0.0,0.0,0.0,11340000.0,15.055578426457386,1
20031,0.0,0.0,0.0,0.0,1398874849.0,15.93411463802835,1
20032,0.0,0.0,0.0,0.0,0.0,15.134440542308186,1
20033,0.0,0.0,5292000.0,15380.0,0.0,16.07864531944476,1
20034,0.0,0.0,0.0,0.0,18701733.0,16.606149515114065,1
20035,0.0,0.0,0.0,0.0,0.0,18.26898481043524,1
20036,0.0,0.0,0.0,382520.0,0.0,13.806542464557927,1
20037,0.0,0.0,0.0,1035.0,0.0,15.421406203973964,1
20038,0.0,0.0,0.0,912730663.0,33367869755.0,0.0,0
20040,0.0,0.0,0.0,0.0,2588416667.0,18.736517876579093,1
20041,0.0,5625000.0,0.0,0.0,0.0,14.008186654337086,1
20042,0.0,0.0,0.0,0.0,260997975.0,12.759960632315703,1
20043,0.0,0.0,0.0,0.0,241240769.0,13.562104944679355,1
20044,0.0,0.0,0.0,31695.0,0.0,15.34987141344901,1
20045,0.0,300000.0,0.0,0.0,575589500.0,0.0,0
20046,0.0,0.0,0.0,9608008.0,297081677.0,19.395239149987468,1
20047,0.0,0.0,0.0,5137965.0,0.0,12.388398368982115,1
20048,0.0,76010300.0,0.0,0.0,224400.0,16.167601463752078,1
20049,0.0,0.0,0.0,0.0,1065320.0,0.0,0
20050,0.0,3500000.0,7171766.0,11670.0,11955800.0,15.336395250834695,1
20052,0.0,0.0,0.0,0.0,0.0,13.831918213172555,1
20053,0.0,24000.0,0.0,0.0,0.0,20.00547688445368,1
20054,0.0,0.0,0.0,0.0,0.0,19.018429791340203,1
20055,0.0,0.0,0.0,0.0,2634822802.0,0.0,0
20056,0.0,86792613.0,0.0,0.0,0.0,15.672034460309868,1
20057,0.0,4523441.0,0.0,10200000.0,2182633603.0,0.0,0
20058,0.0,32802551.0,0.0,0.0,0.0,15.425703984925384,1
20059,0.0,2084389429.0,120975973.0,3646855.0,23456088395.0,0.0,0
20060,0.0,0.0,0.0,1568.0,0.0,14.612904684393287,1
20061,0.0,2675801.0,0.0,0.0,0.0,13.517908780857006,1
20062,0.0,0.0,0.0,0.0,349969343.0,14.723010766148837,1
20063,0.0,0.0,0.0,0.0,4697719.0,13.482277270280175,1
20064,0.0,0.0,0.0,0.0,849714533.0,18.01784659682912,1
20066,0.0,0.0,0.0,27794006.0,0.0,15.476152290783244,1
20067,0.0,20114533.0,0.0,0.0,644509075.0,18.72003061463483,1
20068,0.0,0.0,0.0,0.0,19120631.0,0.0,0
20071,0.0,0.0,0.0,0.0,87882700.0,14.013164799409099,1
20072,0.0,0.0,0.0,63880.0,3654200.0,0.0,0
20073,0.0,945000.0,0.0,0.0,0.0,14.188147331396765,1
20074,0.0,39999999.0,0.0,0.0,235121917.0,16.697616581943407,1
20075,0.0,0.0,0.0,0.0,54495770.0,15.405688176013115,1
20076,0.0,0.0,0.0,0.0,1214023318.0,0.0,0
20078,0.0,0.0,50823528.0,3612400.0,0.0,0.0,0
20079,0.0,0.0,0.0,0.0,1600000.0,14.616497278859628,1
20081,0.0,7958000.0,0.0,0.0,0.0,12.921132969776988,1
20083,0.0,0.0,0.0,0.0,20694118.0,14.965047556434314,1
20084,0.0,0.0,0.0,0.0,722465333.0,16.79161404111158,1
20087,0.0,136900280.0,0.0,0.0,210506467.0,17.49915247006965,1
20089,0.0,0.0,5188240.0,72465.0,0.0,17.870806396242102,1
20090,0.0,0.0,0.0,0.0,0.0,16.825653398732094,1
20091,0.0,2000000000.0,0.0,0.0,130325533.0,15.963351128174565,1
20093,0.0,0.0,0.0,3655.0,0.0,16.651336720928462,1
20095,0.0,0.0,0.0,0.0,111339862.0,14.264269483120732,1
20096,11076607.0,0.0,0.0,253284.0,0.0,15.76483643819075,1
20097,0.0,13168386.0,0.0,45747660.0,75434285313.0,17.16654491852001,1
20098,0.0,0.0,0.0,0.0,456923292.0,0.0,0
20099,0.0,0.0,0.0,2599259.0,0.0,14.165068939133732,1
20101,0.0,566200088.0,0.0,1112213.0,2257064.0,0.0,0
20102,0.0,2645807647.0,0.0,191125395.0,546423176.0,0.0,0
20103,0.0,0.0,0.0,0.0,216500000.0,0.0,0
20105,0.0,0.0,0.0,0.0,229186.0,0.0,0
20106,0.0,0.0,0.0,200155.0,0.0,16.82328863859411,1
20107,0.0,0.0,0.0,0.0,85958279.0,19.78566234565032,1
20108,0.0,16179429.0,0.0,0.0,1140614.0,14.268850490811605,1
20109,0.0,0.0,0.0,0.0,16077988.0,0.0,0
20110,0.0,0.0,0.0,113695.0,7534587.0,0.0,0
20111,0.0,2360500.0,0.0,0.0,46495767.0,16.21706404043774,1
20112,0.0,3510000.0,0.0,32909550.0,32264.0,16.139373072563494,1
20113,0.0,0.0,0.0,0.0,0.0,17.689804468423407,1
20114,0.0,0.0,0.0,0.0,0.0,15.72807190895142,1
20116,0.0,0.0,0.0,0.0,515322029.0,0.0,0
20117,0.0,355000.0,5256507.0,133749.0,0.0,13.8894763771576,1
20119,0.0,0.0,0.0,0.0,1684889192.0,18.489968000103897,1
20120,0.0,0.0,0.0,0.0,0.0,18.065383835800308,1
20121,0.0,167318927.0,0.0,0.0,0.0,16.510471872094765,1
20123,0.0,0.0,0.0,1487750.0,0.0,18.258650965389,1
20126,0.0,286432160.0,4518040.0,36166700.0,13338940743.0,20.076247870031843,1
20127,0.0,267025031.0,0.0,0.0,0.0,14.899900182345894,1
20129,0.0,0.0,0.0,0.0,19488400.0,15.56553337839224,1
20130,0.0,0.0,0.0,0.0,123203961.0,13.519800346065164,1
20131,0.0,1931072.0,0.0,0.0,0.0,16.303747821761227,1
20133,0.0,0.0,0.0,0.0,3759467.0,0.0,0
20134,0.0,0.0,0.0,0.0,289399680.0,0.0,0
20135,0.0,0.0,0.0,0.0,5801200.0,15.829526518518467,1
20136,0.0,0.0,0.0,4283868.0,0.0,15.168620868563645,1
20137,0.0,48145700.0,0.0,0.0,2557923139.0,0.0,0
20138,0.0,0.0,0.0,0.0,66335467.0,17.130930419304313,1
20139,0.0,0.0,0.0,292570.0,0.0,14.919781141579161,1
20140,0.0,0.0,0.0,0.0,841084968.0,17.19557731893723,1
20141,0.0,0.0,0.0,1230235.0,204018249.0,15.070131798801606,1
20143,0.0,0.0,0.0,0.0,911813753.0,13.753110548579588,1
20144,0.0,6813333.0,739855916.0,0.0,2098794412.0,18.353830443377333,1
20145,0.0,0.0,23529413.0,1588880.0,0.0,15.092947462917428,1
20146,0.0,0.0,0.0,0.0,43454516.0,0.0,0
20147,0.0,0.0,0.0,0.0,0.0,16.985731751478056,1
20148,0.0,0.0,0.0,0.0,27359600.0,14.186898926638484,1
20149,0.0,0.0,0.0,0.0,146310533.0,0.0,0
20150,0.0,0.0,0.0,0.0,21083482.0,14.983687776684851,1
20151,0.0,0.0,0.0,0.0,26529321.0,15.918429095623127,1
20152,0.0,0.0,0.0,0.0,204613850.0,15.126621407206438,1
20153,0.0,6774000.0,0.0,833460.0,0.0,0.0,0
20154,0.0,0.0,0.0,0.0,10035000.0,16.16486062295259,1
20155,0.0,0.0,0.0,0.0,143158917.0,0.0,0
20156,0.0,0.0,0.0,0.0,19499169.0,18.24759768055699,1
20157,0.0,0.0,0.0,0.0,5194000.0,18.05545008979629,1
20158,0.0,0.0,0.0,0.0,1400308.0,0.0,0
20159,0.0,0.0,0.0,0.0,0.0,0.0,0
20164,0.0,0.0,82685000.0,0.0,7745681568.0,0.0,0
20166,0.0,0.0,0.0,0.0,72253000.0,0.0,0
20167,0.0,0.0,0.0,266635.0,7263000.0,13.916183604584813,1
20168,0.0,0.0,0.0,0.0,349485987.0,15.304824622176714,1
20169,0.0,0.0,0.0,1854381.0,48036276.0,0.0,0
20170,0.0,0.0,0.0,0.0,137178565.0,19.112027043899808,1
20171,0.0,0.0,0.0,0.0,1478006674.0,18.353070341414696,1
20172,0.0,0.0,0.0,4828932.0,750528818.0,19.237420319781943,1
20173,0.0,32095596.0,9738640.0,0.0,197350398.0,0.0,0
20174,0.0,0.0,0.0,0.0,36013274.0,16.89373627215259,1
20175,0.0,0.0,0.0,0.0,31185930.0,16.89560194854058,1
20176,0.0,22911917.0,0.0,0.0,17034873.0,13.927017048367802,1
20177,0.0,0.0,0.0,1058155.0,0.0,15.08953531275498,1
20178,0.0,0.0,0.0,0.0,26922495.0,0.0,0
20179,0.0,0.0,0.0,0.0,2500739696.0,19.724609270820245,1
20180,0.0,0.0,0.0,0.0,0.0,16.655463784954556,1
20182,0.0,0.0,0.0,0.0,124154870.0,16.771161500139335,1
20185,0.0,0.0,0.0,0.0,344619600.0,15.62615605807174,1
20188,0.0,0.0,0.0,0.0,63173832.0,13.10210352559695,1
20189,0.0,0.0,0.0,8316510.0,0.0,17.040283202367217,1
20190,0.0,0.0,0.0,0.0,0.0,16.03679654601484,1
20191,0.0,0.0,0.0,0.0,0.0,0.0,0
20192,0.0,25297600.0,0.0,0.0,2370000.0,15.842369553475894,1
20193,0.0,38243200.0,0.0,72850.0,16134267.0,16.661738432657565,1
20194,0.0,0.0,0.0,0.0,0.0,14.341485055919506,1
20196,0.0,0.0,0.0,1336018.0,636762093.0,16.03110241925861,1
20198,0.0,8400000.0,0.0,0.0,1500000.0,0.0,0
20200,0.0,259228368.0,803501574.0,0.0,0.0,15.390546655680964,1
20201,0.0,0.0,0.0,98110.0,130908214.0,18.81283125828245,1
20202,0.0,0.0,0.0,11024721.0,0.0,0.0,0
20203,0.0,1270000.0,0.0,0.0,0.0,0.0,0
20204,0.0,0.0,0.0,0.0,9334284598.0,0.0,0
